KF856712,Podoviridae,Bruynoghevirus,Pseudomonas phage phiIBB-PAA2,Podoviridae_Bruynoghevirus,82
KP233880,Podoviridae,Bruynoghevirus,Pseudomonas phage PhiCHU,Podoviridae_Bruynoghevirus,82
LN610578,Podoviridae,Bruynoghevirus,Pseudomonas phage vB_PaeP_C2-10_Ab22,Podoviridae_Bruynoghevirus,82
HQ259105,Podoviridae,Gamaleyavirus,Escherichia phage vB_EcoP_G7C,Podoviridae_Gamaleyavirus,35
JX415535,Podoviridae,Gamaleyavirus,Escherichia phage ECBP1,Podoviridae_Gamaleyavirus,35
JX880034,Podoviridae,Gamaleyavirus,Escherichia phage IME11,Podoviridae_Gamaleyavirus,35
KC206276,Podoviridae,Gamaleyavirus,Escherichia phage EC1-UPM,Podoviridae_Gamaleyavirus,35
KF192075,Podoviridae,Gamaleyavirus,Escherichia phage vB_EcoP_PhAPEC5,Podoviridae_Gamaleyavirus,35
KF562340,Podoviridae,Gamaleyavirus,Escherichia phage vB_EcoP_PhAPEC7,Podoviridae_Gamaleyavirus,35
KF620435,Podoviridae,Gamaleyavirus,Shigella phage pSb-1,Podoviridae_Gamaleyavirus,35
KJ135004,Podoviridae,Gamaleyavirus,Escherichia phage Bp4,Podoviridae_Gamaleyavirus,35
EU330206,Podoviridae,Kuravirus,Escherichia phage phiEco32,Podoviridae_Kuravirus,81
JX415536,Podoviridae,Kuravirus,Escherichia phage ECBP2,Podoviridae_Kuravirus,81
JX867715,Podoviridae,Kuravirus,Escherichia phage NJ01,Podoviridae_Kuravirus,81
KF981730,Podoviridae,Kuravirus,Escherichia phage KBNP1711,Podoviridae_Kuravirus,81
KM044272,Podoviridae,Kuravirus,Escherichia phage vB_EcoP_SU10,Podoviridae_Kuravirus,81
KP308307,Podoviridae,Kuravirus,Escherichia phage 172-1,Podoviridae_Kuravirus,81
AY052766,Podoviridae,Lederbergvirus,Salmonella phage ST64T,Podoviridae_Lederbergvirus,109
BK000583,Podoviridae,Lederbergvirus,Salmonella phage P22,Podoviridae_Lederbergvirus,109
DQ003260,Podoviridae,Lederbergvirus,Salmonella phage SE1Spa,Podoviridae_Lederbergvirus,109
LT714109,Podoviridae,Lederbergvirus,Salmonella phage BTP1,Podoviridae_Lederbergvirus,109
AF335538,Podoviridae,Lederbergvirus,Salmonella phage HK620,Podoviridae_Lederbergvirus,110
AF547987,Podoviridae,Lederbergvirus,Shigella phage Sf6,Podoviridae_Lederbergvirus,110
AY349011,Podoviridae,Lessievirus,Burkholderia phage Bcep22,Podoviridae_Lessievirus,108
FJ937737,Podoviridae,Lessievirus,Burkholderia phage BcepIL02,Podoviridae_Lessievirus,108
JN662425,Podoviridae,Lessievirus,Burkholderia phage DC1,Podoviridae_Lessievirus,108
JX104231,Podoviridae,Lessievirus,Burkholderia phage BcepMigl,Podoviridae_Lessievirus,108
FN422399,Podoviridae,Litunavirus,Pseudomonas phage LIT1,Podoviridae_Litunavirus,33
HG962375,Podoviridae,Litunavirus,Pseudomonas phage vB_PaeP_C2-10_Ab09,Podoviridae_Litunavirus,33
JX194238,Podoviridae,Litunavirus,Pseudomonas phage PA26,Podoviridae_Litunavirus,33
KF669655,Podoviridae,Pagevirus,Bacillus phage Page,Podoviridae_Pagevirus,23
KF669660,Podoviridae,Pagevirus,Bacillus phage Pony,Podoviridae_Pagevirus,23
KM236247,Podoviridae,Pagevirus,Bacillus phage Pascal,Podoviridae_Pagevirus,23
KM236248,Podoviridae,Pagevirus,Bacillus phage Pookie,Podoviridae_Pagevirus,23
KP411017,Podoviridae,Pagevirus,Bacillus phage Palmer,Podoviridae_Pagevirus,23
AB647160,Podoviridae,Schmidvirus,Helicobacter phage KHP30,Podoviridae_Schmidvirus,21
AB731695,Podoviridae,Schmidvirus,Helicobacter phage KHP40,Podoviridae_Schmidvirus,21
JQ617284,Podoviridae,Schmidvirus,Helicobacter phage 1961P,Podoviridae_Schmidvirus,21
KY780159,Portogloboviridae,Alphaportoglobovirus,Sulfolobus polyhedral virus 1,Portogloboviridae,10
AJ344259,Rudiviridae,Rudivirus,Sulfolobus islandicus rod-shaped virus 2,Rudiviridae,7
AJ414696,Rudiviridae,Rudivirus,Sulfolobus islandicus rod-shaped virus 1,Rudiviridae,7
AJ875026,Rudiviridae,Rudivirus,Acidianus rod-shaped virus 1,Rudiviridae,7
AF191796,,Salterprovirus,his 1 virus,Salterprovirus,3
AF125520,Podoviridae,Traversvirus,Escherichia phage 933W,Sepvirinae,111
AP005154,Podoviridae,Traversvirus,Escherichia phage Stx2 II,Sepvirinae,111
EU311208,Podoviridae,Traversvirus,Escherichia phage Min27,Sepvirinae,111
HM208303,Podoviridae,Traversvirus,Escherichia phage vB_EcoP_24B,Sepvirinae,111
JQ011318,Podoviridae,Oslovirus,Escherichia phage TL-2011c,Sepvirinae,111
KF766125,Podoviridae,Diegovirus,Shigella phage 75/02 Stx,Sepvirinae,111
KF971864,Podoviridae,Oslovirus,Escherichia phage phi191,Sepvirinae,111
KJ603229,Podoviridae,Diegovirus,Shigella phage POCJ13,Sepvirinae,111
KP682371,Podoviridae,Oslovirus,Escherichia phage PA2,Sepvirinae,111
KP682381,Podoviridae,Traversvirus,Escherichia phage PA28,Sepvirinae,111
KR781488,Podoviridae,Oslovirus,Shigella phage Ss-VASD,Sepvirinae,111
KC959568,Siphoviridae,Unahavirus,Flavobacterium phage 6H,Siphoviridae,19
KU599887,Siphoviridae,Unahavirus,Flavobacterium phage 2A,Siphoviridae,19
KU599888,Siphoviridae,Unahavirus,Flavobacterium phage 23T,Siphoviridae,19
KU599889,Siphoviridae,Unahavirus,Flavobacterium phage 1H,Siphoviridae,19
MF580957,Siphoviridae,Holosalinivirus,Salinibacter phage M8CR30-2,Siphoviridae,24
KR935217,Siphoviridae,Cronusvirus,Rhodobacter phage RcCronus,Siphoviridae,38
KY606587,Siphoviridae,Nanhaivirus,Dinoroseobacter phage vB_DshS-R5C,Siphoviridae,39
KY629563,Siphoviridae,Lacusarxvirus,Sphingobium phage Lacusarx,Siphoviridae,41
KP280063,Siphoviridae,Jesfedecavirus,Vibrio phage phi 3,Siphoviridae,43
KY883654,Siphoviridae,Jesfedecavirus,Vibrio phage JSF10,Siphoviridae,43
JX195166,Siphoviridae,Myunavirus,Pectobacterium phage My1,Siphoviridae,44
KX845404,Siphoviridae,Sugarlandvirus,Klebsiella phage vB_Kpn_IME260,Siphoviridae,44
KY363465,Siphoviridae,Priunavirus,Providencia phage vB_PreS_PR1,Siphoviridae,44
MG030347,Siphoviridae,Novosibvirus,Proteus phage PM135,Siphoviridae,44
MG459987,Siphoviridae,Sugarlandvirus,Klebsiella phage Sugarland,Siphoviridae,44
HQ634192,Siphoviridae,Cbastvirus,Cellulophaga phage phiST,Siphoviridae,67
MG018927,Siphoviridae,Nickievirus,Pseomonas phage nickie,Siphoviridae,68
KF929199,Siphoviridae,Sextaecvirus,Staphylococcus phage vB_SepS_SEP9,Siphoviridae,70
KJ804259,Siphoviridae,Sextaecvirus,Staphylococcus phage 6ec,Siphoviridae,70
KU665491,Siphoviridae,Magadivirus,Bacillus phage Mgbh1,Siphoviridae,71
AF020713,Siphoviridae,Spbetavirus,Bacillus phage SPBc2,Siphoviridae,72
AB720063,Siphoviridae,Klementvirus,Xanthomonas phage CP1,Siphoviridae,83
EU717894,Siphoviridae,Eisenstarkvirus,Xanthomonas phage phiL7,Siphoviridae,83
JF974294,Siphoviridae,Roufvirus,Aeromonas phage pIS4-A,Siphoviridae,84
MG757153,Siphoviridae,Wilnyevirus,Gordonia phage BillNye,Siphoviridae,91
KX774321,Siphoviridae,Weaselvirus,Rhodococcus phage Weasels2,Siphoviridae,92
MF668286,Siphoviridae,Trinavirus,Rhodococcus phage Trina,Siphoviridae,92
KR063280,Siphoviridae,Bendigovirus,Gordonia phage GMA6,Siphoviridae,94
KY742649,Siphoviridae,Gorganvirus,Proteus phage vB_PmiS-Isfahan,Siphoviridae,102
KF977490,Siphoviridae,Rigallicvirus,Rhizobium phage vB_RglS_P106B,Siphoviridae,103
KR136259,Siphoviridae,Incheonvrus,Polaribacter phage P12002L,Siphoviridae,113
KR136260,Siphoviridae,Incheonvrus,Polaribacter phage P12002S,Siphoviridae,113
JN175269,Siphoviridae,Chungbukvirus,Pseudomonas phage PhiPto-bp6g,Siphoviridae,115
AF064539,Siphoviridae,Ravinvirus,Escherichia phage N15,Siphoviridae,120
KF772233,Siphoviridae,Eiauvirus,Edwardsiella phage eiAU,Siphoviridae,123
JQ692107,Siphoviridae,Mardecavirus,Vibrio phage SSP002,Siphoviridae,128
JX556418,Siphoviridae,Mardecavirus,Vibrio phage vB_VpaS_ MAR10,Siphoviridae,128
KF626665,Siphoviridae,Sanovirus,Xylella phage Sano,Siphoviridae,129
KF626668,Siphoviridae,Sanovirus,Xylella phage Salvo,Siphoviridae,129
JN564907,Siphoviridae,Ahduovirus,Burkholderia phage vB_BceS_AH2,Siphoviridae,130
KU245542,Siphoviridae,Samunavirus,Pseudomonas phage SM1,Siphoviridae,132
MG189906,Siphoviridae,Delepquintavirus,Stenotrophomonas phage vB_SmaS_DLP_5,Siphoviridae,133
JX403940,Siphoviridae,Vieuvirus,Acinetobacter phage YMC/09/02/B1251,Siphoviridae,134
KP861230,Siphoviridae,Vieuvirus,Acinetobacter phage YMC11/11/R3177,Siphoviridae,134
KF811200,Siphoviridae,Lokivirus,Acinetobacter phage IMEAB3,Siphoviridae,135
KR935213,Siphoviridae,Titanvirus,Rhodobacter phage RcTitan,Siphoviridae,135
KR935215,Siphoviridae,Titanvirus,Rhodobacter phage RcSpartan,Siphoviridae,135
LN890663,Siphoviridae,Lokivirus,Acinetobacter phage Loki,Siphoviridae,135
JQ067084,Siphoviridae,Nipunavirus,Pseudomonas phage PaMx25,Siphoviridae,136
KM236243,Siphoviridae,Seuratvirus,Escherichia phage Seurat,Siphoviridae,136
KP064094,Siphoviridae,Seuratvirus,Escherichia phage CAjan,Siphoviridae,136
KX129925,Siphoviridae,Nipunavirus,Pseudomonas phage NP1,Siphoviridae,136
MG948468,Siphoviridae,Vidquintavirus,Pantoea phage vB_PagS_Vid5,Siphoviridae,136
JQ067089,Siphoviridae,Pamexvirus,Pseudomonas phage PaMx28,Siphoviridae,138
JQ067093,Siphoviridae,Pamexvirus,Pseudomonas phage PaMx74,Siphoviridae,138
JQ067087,Siphoviridae,Abidjanvirus,Pseudomonas phage PaMx11,Siphoviridae,140
LN610577,Siphoviridae,Abidjanvirus,Pseudomonas phage vB_PaeS_PAO1_Ab18,Siphoviridae,140
LN610584,Siphoviridae,Abidjanvirus,Pseudomonas phage vB_PaeS_PAO1_Ab19,Siphoviridae,140
HM151342,Siphoviridae,Xiamenvirus,Roseobacter phage RDJL Phi 1,Siphoviridae,142
KT266805,Siphoviridae,Xiamenvirus,Roseobacter phage RDJL Phi 2,Siphoviridae,142
KP202969,Siphoviridae,Steinhofvirus,Achromobacter phage JWX,Siphoviridae,143
KP202970,Siphoviridae,Steinhofvirus,Achromobacter phage 83-24,Siphoviridae,143
GU580941,Siphoviridae,Pepyhexavirus,Rhodococcus phage ReqiPepy6,Siphoviridae,153
GU580942,Siphoviridae,Pepyhexavirus,Rhodococcus phage ReqiPoco6,Siphoviridae,153
KU160641,Siphoviridae,Gordonvirus,Arthrobacter phage CaptnMurica,Siphoviridae,153
KU160642,Siphoviridae,Mudcatvirus,Arthrobacter phage Circum,Siphoviridae,153
KU160646,Siphoviridae,Gordonvirus,Arthrobacter phage Gordon,Siphoviridae,153
KU647628,Siphoviridae,Mudcatvirus,Arthrobacter phage Mudcat,Siphoviridae,153
KX670790,Siphoviridae,Rimavirus,Streptomyces phage Rima,Siphoviridae,153
MF467948,Siphoviridae,Rimavirus,Streptomyces phage DrGrey,Siphoviridae,153
MF975637,Siphoviridae,Scapunavirus,Streptomyces phage Scap1,Siphoviridae,153
MG757154,Siphoviridae,Bingvirus,Streptomyces phage Bing,Siphoviridae,153
EU874396,Siphoviridae,Cecivirus,Bacillus phage IEBH,Siphoviridae,154
GU229986,Siphoviridae,Cecivirus,Bacillus phage 250,Siphoviridae,154
EU887664,Siphoviridae,Lwoffvirus,Bacillus phage TP21-L,Siphoviridae,155
JX887877,Siphoviridae,Lwoffvirus,Bacillus phage vB_BtS_BMBtp2,Siphoviridae,155
DQ289555,Siphoviridae,Wbetavirus,Bacillus phage Wbeta,Siphoviridae,156
KT361651,Siphoviridae,Harrisonvirus,Paenibacillus phage Harrison,Siphoviridae,162
KT361654,Siphoviridae,Vegasvirus,Paenibacillus phage Vegas,Siphoviridae,162
KP296792,Siphoviridae,Lilyvirus,Bacteriophage Lily,Siphoviridae,163
KY565347,Siphoviridae,Saundersvirus,Geobacillus phage TP-84,Siphoviridae,166
L33769,Siphoviridae,Ceduovirus,Lactococcus phage bIL67,Siphoviridae,167
L48605,Siphoviridae,Ceduovirus,Lactobacillus phage c2,Siphoviridae,167
KT755656,Siphoviridae,Trippvirus,Paenibacillus phage Tripp,Siphoviridae,176
MF580956,Siphoviridae,Kryptosalinivirus,Salinibacter phage M8CC-19,Siphoviridae,178
AF165214,Siphoviridae,Detrevirus,Pseudomonas phage D3,Siphoviridae,179
HQ711985,Siphoviridae,Detrevirus,Pseudomonas phage PMG1,Siphoviridae,179
KR072689,Siphoviridae,Vhulanivirus,Paracoccus phage Shpa,Siphoviridae,180
AJ312240,Siphoviridae,Psavirus,Listeria phage PSA,Siphoviridae,181
JX120799,Siphoviridae,Psavirus,Listeria phage LP-030-2,Siphoviridae,181
JQ823122,Siphoviridae,Inhavirus,Nonlabens phage P12024S,Siphoviridae,184
JQ823123,Siphoviridae,Inhavirus,Nonlabens phage P12024S,Siphoviridae,184
KC821613,Siphoviridae,Helsingorvirus,Cellulophaga phage phi12/1,Siphoviridae,185
KC821617,Siphoviridae,Helsingorvirus,Cellulophaga phage phi17/1,Siphoviridae,185
KC821619,Siphoviridae,Helsingorvirus,Cellulophaga phage phi18/1,Siphoviridae,185
JN035618,Siphoviridae,Getseptimavirus,Gordonia phage GTE7,Siphoviridae,186
KR063278,Siphoviridae,Getseptimavirus,Gordonia phage GMA7,Siphoviridae,186
KP790008,Siphoviridae,Gordtnkvirus,Gordonia phage GordTnk2,Siphoviridae,187
KR063279,Siphoviridae,Gamtrevirus,Gordonia phage GMA3,Siphoviridae,187
KU998253,Siphoviridae,Orchidvirus,Gordonia phage Orchid,Siphoviridae,187
KX557281,Siphoviridae,Gorjumvirus,Gordonia phage Jumbo,Siphoviridae,187
KP876465,Siphoviridae,Woodruffvirus,Streptomyces phage YDN12,Siphoviridae,188
KP876466,Siphoviridae,Woodruffvirus,Streptomyces phage TP1604,Siphoviridae,188
MH153810,Siphoviridae,Sourvirus,Gordonia phage Sour,Siphoviridae,189
KU160669,Siphoviridae,Tankvirus,Arthrobacter phage Tank,Siphoviridae,190
KU963247,Siphoviridae,Attisvirus,Gordonia phage Attis,Siphoviridae,192
KX557277,Siphoviridae,Eyrevirus,Gordonia phage Eyre,Siphoviridae,193
KU998235,Siphoviridae,Bowservirus,Gordonia phage Bowser,Siphoviridae,194
KX557279,Siphoviridae,Hedwigvirus,Gordonia phage Hedwig,Siphoviridae,194
MF197383,Siphoviridae,Poushouvirus,Corynebacterium phage Poushou,Siphoviridae,195
KU963250,Siphoviridae,Vividuovirus,Gordonia phage Vivi2,Siphoviridae,196
KU998234,Siphoviridae,Wizardvirus,Gordonia phage Wizard,Siphoviridae,196
KX557286,Siphoviridae,Wizardvirus,Gordonia phage Twister6,Siphoviridae,196
MF919514,Siphoviridae,Vividuovirus,Gordonia phage Lennon,Siphoviridae,196
MG812487,Siphoviridae,Vividuovirus,Gordonia phage Brandonk123,Siphoviridae,196
KU998233,Siphoviridae,Britbratvirus,Gordonia phage BritBrat,Siphoviridae,197
KR053194,Siphoviridae,Galunavirus,Gordonia phage GAL1,Siphoviridae,198
KU963248,Siphoviridae,Yvonnevirus,Gordonia phage Yvonnetastic,Siphoviridae,200
KX557272,Siphoviridae,Bantamvirus,Gordonia phage Bantam,Siphoviridae,201
JN116826,Siphoviridae,,Rhodococcus phage RGL3,Siphoviridae,203
JN116827,Siphoviridae,Rerduovirus,Rhodococcus phage RER2,Siphoviridae,203
KU998249,Siphoviridae,Soupsvirus,Gordonia phage Soups,Siphoviridae,203
KX557284,Siphoviridae,Soupsvirus,Gordonia phage Strosahl,Siphoviridae,203
MH001454,Siphoviridae,Soupsvirus,Gordonia phage Wait,Siphoviridae,203
JX901189,Siphoviridae,Mapvirus,Mycobacterium phage FF47,Siphoviridae,204
KF024728,Siphoviridae,Mapvirus,Mycobacterium phage Muddy,Siphoviridae,204
DQ499600,Siphoviridae,Chunghsingvirus,Corynebacterium phage P1201,Siphoviridae,205
MG198776,Siphoviridae,Ceetrepovirus,Corynebacterium phage C3PO,Siphoviridae,205
MG198777,Siphoviridae,Ceetrepovirus,Corynebacterium phage Darwin,Siphoviridae,205
MG198780,Siphoviridae,Ceetrepovirus,Corynebacterium phage Zion,Siphoviridae,205
JF704112,Siphoviridae,Papyrusvirus,Mycobacterium phage Send513,Siphoviridae,206
KF416342,Siphoviridae,Papyrusvirus,Mycobacterium phage Papyrus,Siphoviridae,206
DQ398047,Siphoviridae,Pbi1virus,Mycobacterium phage PBI1,Siphoviridae,207
JN412589,Siphoviridae,Patiencevirus,Mycobacterium phage Patience,Siphoviridae,207
DQ398042,Siphoviridae,Liefievirus,Mycobacterium phage Halo,Siphoviridae,208
JN412593,Siphoviridae,Liefievirus,Mycobacterium phage Liefie,Siphoviridae,208
EU203571,Siphoviridae,Gilesvirus,Mycobacterium phage Giles,Siphoviridae,210
KJ028219,Siphoviridae,Trigintaduovirus,Mycobacterium phage 32HC,Siphoviridae,210
KU963261,Siphoviridae,Betterkatzvirus,Gordonia phage BetterKatz,Siphoviridae,211
KX557282,Siphoviridae,Nyceiraevirus,Gordonia phage Nyceirae,Siphoviridae,212
KX648391,Siphoviridae,Tortellinivirus,Mycobacterium phage Tortellini,Siphoviridae,214
KJ567043,Siphoviridae,Gaiavirus,Mycobacterium phage Gaia,Siphoviridae,217
AY129335,Siphoviridae,Corndogvirus,Mycobacterium phage Corndog,Siphoviridae,218
JN698993,Siphoviridae,Corndogvirus,Mycobacterium phage Firecracker,Siphoviridae,218
DQ398052,Siphoviridae,Wildcatvirus,Mycobacterium phage Wildcat,Siphoviridae,223
JF704100,Siphoviridae,Marvinvirus,Mycobacterium phage Marvin,Siphoviridae,224
KJ538721,Siphoviridae,Marvinvirus,Mycobacterium phage MosMoris,Siphoviridae,224
KJ510413,Siphoviridae,Bernalvirus,Mycobacterium phage Bernal13,Siphoviridae,225
AJ278322,Siphoviridae,Sasvirus,Corynebacterium phage BFK20,Siphoviridae,226
MG198783,Siphoviridae,Gustavvirus,Gordonia phage Mahdia,Siphoviridae,226
MG198784,Siphoviridae,Gustavvirus,Gordonia phage Gustav,Siphoviridae,226
MG324353,Siphoviridae,Ikedavirus,Corynebacterium phage phi673,Siphoviridae,226
MG324354,Siphoviridae,Ikedavirus,Corynebacterium phage phi674,Siphoviridae,226
KU160644,Siphoviridae,Galaxyvirus,Arthrobacter phage Galaxy,Siphoviridae,227
MF140397,Siphoviridae,Galaxyvirus,Arthrobacter phage Abidatro,Siphoviridae,227
KU984979,Siphoviridae,Pulverervirus,Propionibacterium phage PFR1,Siphoviridae,228
KP790011,Siphoviridae,Gesputvirus,Gordonia phage Gsput1,Siphoviridae,229
KU998237,Siphoviridae,Vendettavirus,Gordonia phage Vendetta,Siphoviridae,229
KX557278,Siphoviridae,Ghobesvirus,Gordonia phage Ghobes,Siphoviridae,231
MG670586,Siphoviridae,Dismasvirus,Microbacterium phage Dismas,Siphoviridae,232
KX620748,Siphoviridae,Anatolevirus,Propionibacterium phage Anatole,Siphoviridae,234
KX620749,Siphoviridae,Anatolevirus,Propionibacterium phage B3,Siphoviridae,234
EF579802,Siphoviridae,Minunavirus,Microbacterium phage Min1,Siphoviridae,236
KT355471,Siphoviridae,Decurrovirus,Arthrobacter phage Decurro,Siphoviridae,237
KU647626,Siphoviridae,Kelleziovirus,Arthrobacter phage KellEzio,Siphoviridae,238
KU647627,Siphoviridae,Kelleziovirus,Arthrobacter phage Kitkat,Siphoviridae,238
KU160654,Siphoviridae,Laroyevirus,Arthrobacter phage Laroye,Siphoviridae,241
KU160638,Siphoviridae,Amigovirus,Arthrobacter phage Amigo,Siphoviridae,242
MF185731,Siphoviridae,Amigovirus,Arthrobacter phage Molivia,Siphoviridae,242
GQ241246,Siphoviridae,Cimpunavirus,Clavibacter phage CMP1,Siphoviridae,243
KF669650,Siphoviridae,Cinunavirus,Clavibbacter phage CN1A,Siphoviridae,244
KJ173786,Siphoviridae,Farahnazvirus,Microbacterium vB_MoxS-ISF9,Siphoviridae,245
EU100883,Siphoviridae,Oshimavirus,Thermus phage P23-45,Siphoviridae,246
EU100884,Siphoviridae,Oshimavirus,Thermus phage P74-26,Siphoviridae,246
MG839019,Siphoviridae,Ilzatvirus,Microbacterium phage Hamlet,Siphoviridae,248
MG839027,Siphoviridae,Elerivirus,Microbacterium phage Eleri,Siphoviridae,248
MG839029,Siphoviridae,Ilzatvirus,Microbacterium phage Ilzat,Siphoviridae,248
MG925343,Siphoviridae,Kojivirus,Microbacterium phage Golden,Siphoviridae,248
MG925345,Siphoviridae,Kojivirus,Microbacterium phage Koji,Siphoviridae,248
MG944218,Siphoviridae,Pikminvirus,Microbacterium phage Pikmin,Siphoviridae,248
KT151955,Siphoviridae,Jenstvirus,Brevibacillus phage Jenst,Siphoviridae,250
KC330679,Siphoviridae,Andromedavirus,Bacillus phage Curly,Siphoviridae_Andromedavirus,90
KC330680,Siphoviridae,Andromedavirus,Bacillus phage Eoghan,Siphoviridae_Andromedavirus,90
KC330682,Siphoviridae,Andromedavirus,Bacillus phage Taylor,Siphoviridae_Andromedavirus,90
KC330683,Siphoviridae,Andromedavirus,Bacillus phage Finn,Siphoviridae_Andromedavirus,90
KC330684,Siphoviridae,Andromedavirus,Bacillus phage Andromeda,Siphoviridae_Andromedavirus,90
KF669648,Siphoviridae,Andromedavirus,Bacillus phage Blastoid,Siphoviridae_Andromedavirus,90
KF669651,Siphoviridae,Andromedavirus,Bacillus phage Glittering,Siphoviridae_Andromedavirus,90
KF669659,Siphoviridae,Andromedavirus,Bacillus phage Riggi,Siphoviridae_Andromedavirus,90
AY129339,Siphoviridae,Barnyardvirus,Mycobacterium phage Barnyard,Siphoviridae_Barnyardvirus,207
EU770222,Siphoviridae,Barnyardvirus,Mycobacterium phage Predator,Siphoviridae_Barnyardvirus,207
FJ174691,Siphoviridae,Barnyardvirus,Mycobacterium phage Konstantine,Siphoviridae_Barnyardvirus,207
AF232233,Siphoviridae,Beetrevirus,Pseudomonas phage B3,Siphoviridae_Beetrevirus,131
JX495043,Siphoviridae,Beetrevirus,Pseudomonas phage JBD67,Siphoviridae_Beetrevirus,131
LN898172,Siphoviridae,Beetrevirus,Pseudomonas phage vB_PaeS_PM105,Siphoviridae_Beetrevirus,131
AB243556,Siphoviridae,Biseptimavirus,Staphylococcus phage phiPVL108,Siphoviridae_Biseptimavirus,165
AF424783,Siphoviridae,Biseptimavirus,Staphylococcus phage phi 13,Siphoviridae_Biseptimavirus,165
AY508486,Siphoviridae,Biseptimavirus,Staphylococcus phage 77,Siphoviridae_Biseptimavirus,165
HM152763,Siphoviridae,Bronvirus,Mycobacterium phage LeBron,Siphoviridae_Bronvirus,221
JF704108,Siphoviridae,Bronvirus,Mycobacterium phage JoeDirt,Siphoviridae_Bronvirus,221
JF744988,Siphoviridae,Bronvirus,Mycobacterium phage Faith1,Siphoviridae_Bronvirus,221
JN680858,Siphoviridae,Bronvirus,Mycobacterium phage Rumpelstiltskin,Siphoviridae_Bronvirus,221
AF158600,Siphoviridae,Brussowvirus,Streptococcus phage Sfi11,Siphoviridae_Brussowvirus,182
AY699705,Siphoviridae,Brussowvirus,Streptococcus phage 2972,Siphoviridae_Brussowvirus,182
EF529515,Siphoviridae,Brussowvirus,Streptococcus phage 858,Siphoviridae_Brussowvirus,182
FJ226752,Siphoviridae,Brussowvirus,Streptococcus phage ALQ13.2,Siphoviridae_Brussowvirus,182
U88974,Siphoviridae,Brussowvirus,Streptococcus phage 01205,Siphoviridae_Brussowvirus,182
AY394005,Siphoviridae,Casadabanvirus,Pseudomonas phage D3112,Siphoviridae_Casadabanvirus,131
DQ631426,Siphoviridae,Casadabanvirus,Pseudomonas phage DMS3,Siphoviridae_Casadabanvirus,131
DQ873690,Siphoviridae,Casadabanvirus,Pseudomonas phage MP22,Siphoviridae_Casadabanvirus,131
EU272036,Siphoviridae,Casadabanvirus,Pseudomonas phage MP29,Siphoviridae_Casadabanvirus,131
EU272037,Siphoviridae,Casadabanvirus,Pseudomonas phage MP38,Siphoviridae_Casadabanvirus,131
HE584812,Siphoviridae,Casadabanvirus,Pseudomonas phage LPB1,Siphoviridae_Casadabanvirus,131
HM624080,Siphoviridae,Casadabanvirus,Pseudomonas phage PA1/KOR/2010,Siphoviridae_Casadabanvirus,131
JN808773,Siphoviridae,Casadabanvirus,Pseudomonas phage F_HA0480sp/Pa1651,Siphoviridae_Casadabanvirus,131
AY739900,Siphoviridae,Cequinquevirus,Lactobacillus phage LL-Ku,Siphoviridae_Cequinquevirus,169
EU340421,Siphoviridae,Cequinquevirus,Lactobacillus phage c5,Siphoviridae_Cequinquevirus,169
KF188410,Siphoviridae,Cequinquevirus,Lactobacillus phage phiLdb,Siphoviridae_Cequinquevirus,169
KJ564036,Siphoviridae,Cequinquevirus,Lactobacillus phage Ld25A,Siphoviridae_Cequinquevirus,169
KJ564037,Siphoviridae,Cequinquevirus,Lactobacillus phage Ld17,Siphoviridae_Cequinquevirus,169
KJ564038,Siphoviridae,Cequinquevirus,Lactobacillus phage Ld3,Siphoviridae_Cequinquevirus,169
JQ340389,Siphoviridae,Cetovirus,Vibrio phage pVp-1,Siphoviridae_Cetovirus,43
MG649966,Siphoviridae,Cetovirus,Vibrio phage Ceto,Siphoviridae_Cetovirus,43
MG649967,Siphoviridae,Cetovirus,Vibrio phage Thalassa,Siphoviridae_Cetovirus,43
AY129336,Siphoviridae,Cheoctovirus,Mycobacterium phage Che9d,Siphoviridae_Cheoctovirus,219
JF704115,Siphoviridae,Cheoctovirus,Mycobacterium phage Yoshi,Siphoviridae_Cheoctovirus,219
JQ809702,Siphoviridae,Cheoctovirus,Mycobacterium phage Avani,Siphoviridae_Cheoctovirus,219
AY129330,Siphoviridae,Cheoctovirus,Mycobacterium phage Che8,Siphoviridae_Cheoctovirus,220
DQ398045,Siphoviridae,Cheoctovirus,Mycobacterium phage Liij,Siphoviridae_Cheoctovirus,220
DQ398050,Siphoviridae,Cheoctovirus,Mycobacterium phage PMC,Siphoviridae_Cheoctovirus,220
EF536069,Siphoviridae,Cheoctovirus,Mycobacterium phage Tweety,Siphoviridae_Cheoctovirus,220
EU816590,Siphoviridae,Cheoctovirus,Mycobacterium phage Boomer,Siphoviridae_Cheoctovirus,220
FJ174690,Siphoviridae,Cheoctovirus,Mycobacterium phage Fruitloop,Siphoviridae_Cheoctovirus,220
FJ174692,Siphoviridae,Cheoctovirus,Mycobacterium phage Pacc44,Siphoviridae_Cheoctovirus,220
FJ174693,Siphoviridae,Cheoctovirus,Mycobacterium phage Ramsey,Siphoviridae_Cheoctovirus,220
GU060500,Siphoviridae,Cheoctovirus,Mycobacterium phage Ardmore,Siphoviridae_Cheoctovirus,220
HQ728524,Siphoviridae,Cheoctovirus,Mycobacterium phage Wee,Siphoviridae_Cheoctovirus,220
JF704117,Siphoviridae,Cheoctovirus,Mycobacterium phage RockyHorror,Siphoviridae_Cheoctovirus,220
